URL	CATEGORY
http://www.dailymail.co.uk/news/article-2694555/Former-Panama-dictator-General-Noriega-sues-Call-Of-Duty-portraying-kidnapper-murderer-old-pineapple-face.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	t
http://www.businessweek.com/news/2014-06-19/jobless-claims-in-u-dot-s-dot-decreased-last-week-as-labor-market-heals	b
http://www.businessweek.com/news/2014-04-01/rajan-leaves-india-benchmark-rate-unchanged-as-inflation-eases	b
http://www.reuters.com/article/2014/05/23/hp-results-idUSL1N0O81UY20140523	b
http://www.contactmusic.com/article/is-gwen-stefani-replacing-christina-aguilera-for-the-voice-season-7_4161590	e
http://www.contactmusic.com/story/selena-gomez-gives-emotional-speech-for-we-day_4127058	e
http://www.huffingtonpost.com/2014/04/15/gmail-ads_n_5149032.html	t
http://www.businessweek.com/news/2014-07-14/kodiak-oil-s-big-deal-payout-is-still-to-come-real-m-and-a	b
http://www.businessweek.com/articles/2014-04-17/bringing-the-wal-mart-edge-to-financial-products	b
http://www.huffingtonpost.com/zaki-hasan/zakis-review-sabotage_b_5047234.html	e
http://www.businessweek.com/news/2014-07-30/fiat-quarterly-profit-misses-estimates-on-latin-america	b
http://www.huffingtonpost.com/2014/06/21/north-korea-the-interview_n_5517579.html	e
http://www.huffingtonpost.com/2014/03/25/tristan-and-sasha-hemsworth-twins_n_5028180.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.dailymail.co.uk/news/article-2591426/Hall-Fame-quarterback-Jim-Kelly-avoids-surgery-doctors-declare-former-Buffalo-Bill-stars-oral-cancer-curable.html	m
http://www.reuters.com/article/2014/03/11/fox-comcast-idUSL2N0M81AG20140311	b
http://www.businessweek.com/news/2014-07-10/fed-saw-investors-as-too-complacent-on-risk-as-exit-plan-evolves	b
http://www.dailymail.co.uk/sciencetech/article-2660759/The-holophone-Amazon-set-reveal-3D-handset-expected-available-AT-amp-T.html	t
http://www.huffingtonpost.com/james-peron/gary-oldman-doesnt-get-fr_b_5532638.html	e
http://www.contactmusic.com/story/tom-cruise-surprises-fans-at-movie-theatre_4224904	e
http://www.businessweek.com/news/2014-04-28/yahoo-to-debut-two-video-shows-to-draw-more-viewers-to-website	e
http://in.reuters.com/article/2014/04/21/markets-forex-idINL3N0NC0N920140421	b
http://www.dailymail.co.uk/sciencetech/article-2586142/Why-dark-chocolate-really-IS-good-Stomach-microbes-turn-cocoa-natural-drug-reduces-blood-pressure.html	m
http://www.huffingtonpost.com/2014/05/23/phil-robertson-prophet_n_5379440.html	e
http://in.reuters.com/article/2014/03/27/gsk-alli-idINL5N0MO3FX20140327	m
http://in.reuters.com/article/2014/04/16/yahoo-results-idINL2N0N71RD20140416	b
http://www.huffingtonpost.com/2014/03/17/omega-3-heart-disease-_n_4981230.html	m
http://in.reuters.com/article/2014/04/22/vmware-results-idINL3N0NE4AY20140422	b
http://www.contactmusic.com/article/jodie-foster-marries-alexandra-hedison_4165546	e
http://in.reuters.com/article/2014/07/04/markets-precious-idINL6N0PF42820140704	b
http://in.reuters.com/article/2014/05/07/markets-global-idINL2N0NT23Z20140507	b
http://www.contactmusic.com/story/farmer-brad-pitt_4218987	e
http://www.businessweek.com/news/2014-04-15/epa-mercury-rule-for-power-plants-upheld-by-u-dot-s-dot-appeals-court	b
http://www.dailymail.co.uk/tvshowbiz/article-2660878/Spoiler-alert-Bigger-bloodier-The-Sopranos-Games-Thrones-season-finale-breathtaking-television-writes-JIM-SHELLEY.html	e
http://www.contactmusic.com/story/billy-dee-williams-drops-out-of-dancing-with-the-stars_4134304	e
http://www.dailymail.co.uk/news/article-2583969/The-new-Bank-boss-financial-fate-hands-Deputy-Governor-charged-masterminding-exit-quantative-easing-programme.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	b
http://www.contactmusic.com/story/bjork-s-biophilia-to-be-adopted-into-european-schools-curriculum_4248647	e
http://www.huffingtonpost.com/2014/05/03/element-117-ununseptium-confirmed_n_5259648.html\?ir=Science	t
http://www.businessweek.com/news/2014-03-12/softbank-challenge-to-cable-won-t-avoid-t-mobile-deal-scrutiny	t
http://in.reuters.com/article/2014/08/01/autos-canada-idINL2N0Q71M020140801	b
http://www.businessweek.com/news/2014-04-08/american-raises-miles-needed-for-free-travel-on-busiest-days	b
http://www.huffingtonpost.com/2014/03/17/obamacare-uninsured_n_4980567.html\?utm_hp_ref=politics	b
http://www.reuters.com/article/2014/04/29/spain-economy-unemployment-idUSL6N0NL23S20140429	b
http://www.businessweek.com/news/2014-07-07/corn-slumps-to-lowest-since-2010-on-ample-u-dot-s-dot-supplies	b
http://www.businessweek.com/news/2014-05-09/epa-considers-requiring-disclosure-of-fracking-chemicals-1	b
http://www.businessweek.com/news/2014-07-03/facebook-sought-out-by-modi-to-improve-indian-governance	t
http://www.reuters.com/article/2014/04/29/markets-global-idUSL2N0NL1LB20140429	b
http://www.huffingtonpost.com/2014/05/20/elle-fanning-angelina-jolie_n_5360118.html	e
http://in.reuters.com/article/2014/06/19/markets-forex-idINL6N0P01M220140619	b
http://www.businessweek.com/news/2014-03-20/symantec-fires-ceo-bennett-names-brown-as-interim-replacement	b
http://in.reuters.com/article/2014/03/28/germany-inflation-states-idINL5N0MP2VS20140328	b
http://www.dailymail.co.uk/tvshowbiz/article-2592864/Biblical-epic-Noah-overtakes-Divergent-steal-box-office-spot-44million-sales.html	e
http://www.businessweek.com/news/2014-07-30/oil-market-losing-faith-in-libya-s-ability-to-ramp-crude	b
http://www.contactmusic.com/in-depth/jem-and-the-holograms-cast-revealed-with-nashvilles-aubrey-peeples_4168282	e
http://www.huffingtonpost.com/2014/08/25/facebook-click-bait_n_5709987.html\?utm_hp_ref=technology	t
http://in.reuters.com/article/2014/07/03/google-searches-idINL4N0PE4EK20140703	t
http://www.businessweek.com/news/2014-04-25/motorola-mobility-said-likely-to-escape-eu-fine-in-patent-case	t
http://www.reuters.com/article/2014/06/30/eurozone-economy-inflation-idUSL6N0PB28320140630	b
http://www.reuters.com/article/2014/08/25/television-emmys-idUSL1N0QV1AT20140825	e
http://www.contactmusic.com/story/robin-thicke-tackles-detractors-in-twitter-chat_4267686	e
http://www.reuters.com/article/2014/05/28/ecb-rates-poll-idUSL6N0OE47O20140528	b
http://www.contactmusic.com/story/harrison-ford-to-miss-eight-weeks-of-filming_4245481	e
http://in.reuters.com/article/2014/07/03/markets-forex-idINL2N0PE1DD20140703	b
http://www.huffingtonpost.com/2014/05/24/winter-sleep-palme-dor_n_5386352.html	e
http://www.huffingtonpost.com/2014/03/29/missing-plane-searchers_n_5053512.html\?ir=WorldPost	b
http://www.businessweek.com/news/2014-04-28/netflix-to-pay-verizon-for-faster-access-to-broadband-network	t
http://in.reuters.com/article/2014/04/20/pfizer-astrazeneca-bid-idINL6N0NC0AV20140420	b
http://www.contactmusic.com/story/christina-aguilera-pregnant-with-baby-girl_4129238	e
http://www.huffingtonpost.com/2014/05/09/kim-kardashian-baby-photo_n_5296488.html	e
http://www.dailymail.co.uk/sciencetech/article-2637243/Facebook-adds-privacy-checker-tool-adds-new-default-settings.html	t
http://www.contactmusic.com/story/french-montana-gives-khlo-kardashian-a-ring_4262215	e
http://in.reuters.com/article/2014/05/21/usa-military-satellites-idINL1N0O702U20140521	t
http://www.dailymail.co.uk/sciencetech/article-2657575/Is-internet-connection-fast-FCC-launches-probe-online-traffic-jams-following-Netflix-complaints.html	t
http://www.huffingtonpost.com/huff-wires/20140411/us--mickey-rooney/\?utm_hp_ref=chicago&amp;ir=chicago	e
http://in.reuters.com/article/2014/05/19/markets-precious-idINL3N0O528620140519	b
http://www.contactmusic.com/story/rick-ross-arrested-for-missing-court-date_4264668	e
http://in.reuters.com/article/2014/07/17/markets-precious-idINL4N0PS24U20140717	b
http://www.dailymail.co.uk/tvshowbiz/article-2647587/Irina-Shayk-strips-makes-film-debut-sultry-love-epic-fantasy-Hercules.html	e
http://www.businessweek.com/articles/2014-06-13/buzz-kill-a-smart-cup-that-tracks-everything-you-drink	t
http://www.dailymail.co.uk/news/article-2676269/Rolf-Harris-face-fresh-abuse-charges-victims-come-forward-conviction-yesterday-string-sex-attacks.html	e
http://www.dailymail.co.uk/news/article-2676268/A-happy-coincidence-Duchess-Cambridge-pictured-wearing-new-bracelet-just-happens-available-parents-website.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	e
http://in.reuters.com/article/2014/03/24/disney-maker-idINL1N0ML1VC20140324	b
http://www.businessweek.com/news/2014-04-23/sunpower-and-google-financing-250-million-of-residential-leases	b
http://www.dailymail.co.uk/tvshowbiz/article-2658892/Justin-Bieber-charged-criminal-vandalism-egg-throwing-incident-revealed-reached-plea-deal-Miami-DUI-case.html	e
http://www.huffingtonpost.com/2014/04/17/gabriel-garcia-marquez-literature_n_5170177.html	e
http://www.contactmusic.com/article/once-upon-a-time-co-stars-ginnifer-goodwin-and-josh-dallas-get-married_4154211	e
http://www.contactmusic.com/article/miley-cyrus-acquires-restraining-order-against-arizona-man_4213204	e
http://www.huffingtonpost.com/2014/06/29/meshach-taylor-dead-dies_n_5541196.html	e
http://www.businessweek.com/news/2014-07-31/t-mobile-returns-to-profit-as-promotions-keep-luring-subscribers	t
http://www.huffingtonpost.com/2014/05/19/jill-abramson-wake-forest-commencement_n_5351497.html	e
http://www.huffingtonpost.com/2014/03/21/game-of-thrones-season-5_n_5008287.html\?ir=TV	e
http://www.huffingtonpost.com/2014/07/09/daily-mail-george-clooney-apology_n_5570133.html\?ir=Media	e
http://www.businessweek.com/articles/2014-05-21/why-spotify-and-the-streaming-music-industry-cant-make-money	e
http://www.businessweek.com/news/2014-03-24/bank-of-ireland-falls-as-moody-s-sees-credit-risks-dublin-mover	b
http://www.reuters.com/article/2014/04/11/herbalife-idUSL2N0N320E20140411	b
http://www.reuters.com/article/2014/06/23/china-economy-pmi-flash-idUSL4N0P40JC20140623	b
http://www.businessweek.com/news/2014-03-28/u-dot-k-dot-fourth-quarter-savings-ratio-falls-as-income-slips	b
http://www.businessweek.com/news/2014-07-01/twitter-appoints-ipo-banker-noto-as-cfo-replacing-gupta	b
http://www.businessweek.com/news/2014-07-08/ecb-money-for-next-to-nothing-spells-polish-zloty-gains	b
http://www.reuters.com/article/2014/03/18/gm-recall-ceo-idUSL2N0MF14D20140318	b
http://www.contactmusic.com/in-depth/kim-kardashian-kanye-west-vogue-cover-backlash_4123433	e
http://www.businessweek.com/news/2014-04-01/greece-government-said-to-plan-2-billion-euro-bond-sale	b
http://www.huffingtonpost.com/2014/07/31/overdraft-purchase_n_5638867.html	b
http://www.huffingtonpost.com/2014/06/17/apple-settles-e-book-antitrust-case_n_5501879.html	t
http://in.reuters.com/article/2014/03/10/markets-usa-stocks-open-idINZXN0R4D0520140310	b
http://www.dailymail.co.uk/tvshowbiz/article-2582499/Kate-Winslet-jets-Los-Angeles-ahead-Hollywood-Walk-Of-Fame-ceremony.html	e
http://in.reuters.com/article/2014/03/28/markets-usa-stocks-idINL1N0MP1VB20140328	b
http://www.huffingtonpost.com/2014/03/27/smoking-bans-cut-premature-births-asthma_n_5045955.html	m
http://www.dailymail.co.uk/tvshowbiz/article-2590346/Did-kiss-ex-kill-Gwyneths-marriage-After-accusations-infidelity-sides-one-Hollywoods-mismatched-unions-finally-over.html	e
http://www.huffingtonpost.com/2014/05/08/morrissey-attacked-on-stage_n_5287816.html	e
http://www.huffingtonpost.com/2014/05/05/orange-is-the-new-black-season-3_n_5268998.html	e
http://www.businessweek.com/news/2014-03-11/carney-pushes-boe-s-low-rate-message-as-weale-dissents-on-slack	b
http://www.huffingtonpost.com/2014/07/28/the-hobbit-the-battle-of-the-five-armies-trailer_n_5627532.html	e
http://www.businessweek.com/news/2014-04-17/n-dot-j-dot-unemployment-rate-rises-0-dot-1-point-first-increase-since-12	b
http://www.businessweek.com/news/2014-07-31/argentina-caps-20-years-of-latin-america-debt-crises	b
http://www.contactmusic.com/story/the-rolling-stones-supporting-sir-mick-jagger_4117514	e
http://www.dailymail.co.uk/news/article-2634985/They-desecrated-sacred-ground-9-11-museum-hosted-exclusive-black-tie-party-opening-night-site-containing-remains-1-115-victims.html	e
http://www.reuters.com/article/2014/07/14/us-usa-internet-neutrality-idUSKBN0FJ0VP20140714	t
http://in.reuters.com/article/2014/05/16/idINL1N0O21YU20140516	b
http://www.reuters.com/article/2014/04/30/us-markets-forex-idUSBREA330R620140430	b
http://www.dailymail.co.uk/tvshowbiz/article-2732860/Sofia-Vergara-stuns-skintight-black-dress-heating-pre-Emmy-party-Joe-Manganiello.html	e
http://in.reuters.com/article/2014/04/13/climatechange-un-idINL2N0N507Y20140413	t
http://www.businessweek.com/news/2014-07-30/success-of-new-mario-game-fails-to-revitalize-nintendo	t
http://www.dailymail.co.uk/news/article-2583485/Barra-apologizes-deaths-tied-recalled-cars.html	b
http://www.businessweek.com/news/2014-08-07/banks-said-to-be-arranging-argentine-debt-buyer-group	b
http://www.businessweek.com/articles/2014-08-27/tim-hortons-has-higher-revenue-than-burger-king	b
http://in.reuters.com/article/2014/05/08/markets-bonds-euro-idINL6N0NU44020140508	b
http://www.dailymail.co.uk/debate/article-2592536/RACHEL-JOHNSON-Like-control-freaks-Gwynnie-just-pain-gluten-free-bun.html	e
http://www.businessweek.com/ap/2014-04-24/microsoft-3q-earnings-beat-street-expectations	b
http://www.contactmusic.com/article/columbus-short-restaurant-fight-scandal-arrest_4127307	e
http://www.contactmusic.com/story/chris-martin-s-father-my-son-is-still-great-mates-with-gwyneth-paltrow_4128786	e
http://www.huffingtonpost.com/2014/05/27/why-amazon-can-toy-with-publishers_n_5381181.html	b
http://in.reuters.com/article/2014/04/01/global-wrap-pmi-idINL1N0MT11I20140401	b
http://www.dailymail.co.uk/news/article-2640306/First-lady-set-respond-school-meal-critics.html	m
http://www.contactmusic.com/story/jay-leno-to-receive-2014-mark-twain-prize_4248653	e
http://www.reuters.com/article/2014/07/29/deutsche-bank-results-idUSL6N0Q40YU20140729	b
http://www.contactmusic.com/story/rolf-harris-denies-sex-assaults_4216265	e
http://in.reuters.com/article/2014/04/07/breakingviews-ranbaxy-sunpharma-idINL3N0MZ0GF20140407	b
http://www.contactmusic.com/story/hugh-jackman-didn-t-warn-daughter-about-nude-scene_4208269	e
http://www.contactmusic.com/article/zac-efron-seth-rogen-jimmy-fallon-tonight-show_4184289	e
http://in.reuters.com/article/2014/06/30/fitch-affirms-coventry-building-societys-idINFit70667520140630	b
http://www.huffingtonpost.com/2014/05/04/nate-berkus-jeremiah-bren_n_5263045.html	e
http://www.contactmusic.com/story/police-didn-t-find-suicide-note-from-peaches-geldolf_4144616	e
http://www.dailymail.co.uk/sciencetech/article-2577634/Step-away-mobile-Parents-distracted-role-phones-harm-bond-child.html	m
http://www.huffingtonpost.com/2014/03/19/obesity-genes-fried-food_n_4992970.html	m
http://www.contactmusic.com/story/andrew-garfield-s-fatherly-fears_4181132	e
http://www.huffingtonpost.com/2014/04/17/cannes-female-directors_n_5166975.html\?utm_hp_ref=entertainment	e
http://www.huffingtonpost.com/2014/05/09/t-boone-pickens-dr-dre_n_5297588.html	t
http://in.reuters.com/article/2014/03/28/guinea-ebola-idINL5N0MP4YU20140328	m
http://in.reuters.com/article/2014/07/16/blackberry-stocks-idINL2N0PR1RQ20140716	t
http://www.huffingtonpost.com/2014/08/25/sp-500-2000-trades-above_n_5708547.html	b
http://www.reuters.com/article/2014/08/01/fiat-chrysler-merger-idUSL6N0Q725L20140801	b
http://www.contactmusic.com/story/beyonce-is-a-triple-winner-at-bet-awards_4265766	e
http://www.businessweek.com/news/2014-07-05/egypt-raises-energy-prices-by-as-much-as-78-percent-to-cut-spending	b
http://in.reuters.com/article/2014/05/07/aol-results-idINL3N0NT3BS20140507	b
http://www.contactmusic.com/story/nirvana-recruit-leading-ladies-for-explosive-rock-and-roll-hall-of-fame-show_4150536	e
http://www.reuters.com/article/2014/03/10/markets-oil-idUSL3N0M70XC20140310	b
http://www.reuters.com/article/2014/04/08/us-americanairlines-outlook-idUSBREA370ZF20140408	b
http://www.dailymail.co.uk/tvshowbiz/article-2589901/Kit-Harrington-says-hes-fine-getting-naked-Game-Of-Thrones-despite-using-butt-double-season.html	e
http://www.huffingtonpost.com/2014/04/24/net-neutrality-rules_n_5205844.html	t
http://www.reuters.com/article/2014/06/28/hewlettpackard-lawsuits-idUSL2N0P81YM20140628	b
http://in.reuters.com/article/2014/07/01/safrica-strike-demand-idINL6N0PC41M20140701	b
http://in.reuters.com/article/2014/05/22/ebay-password-idINL1N0O815V20140522	t
http://www.dailymail.co.uk/news/article-2674613/The-end-emperor-penguins-Birds-face-extinction-melting-sea-ice.html	t
http://www.contactmusic.com/article/andre-johnson-christ-bearer-suicide-attempt-penis-could-not-be-saved_4160103	e
http://www.contactmusic.com/story/reality-star-diem-brown-hospitalised-in-third-cancer-battle_4335284	m
http://www.contactmusic.com/article/bill-murray-bachelor-party-groom-advice_4216872	e
http://www.dailymail.co.uk/sciencetech/article-2655890/TweetDeck-crashed-Austrian-teen-love-heart-symbol.html	t
http://www.businessweek.com/news/2014-04-29/deutsche-bank-profit-slides-34-percent-on-debt-trading-revenue-slump	b
http://www.businessweek.com/news/2014-06-30/bnp-paribas-charged-in-sanctions-violation-probe-in-new-york	b
http://www.dailymail.co.uk/wires/aap/article-2693675/Hathway-Stewart-drag-music-video.html	e
http://in.reuters.com/article/2014/07/30/hyundai-recall-idINL2N0Q50TT20140730	t
http://www.businessweek.com/news/2014-07-02/tibetans-got-high-altitude-gene-from-archaic-humans	t
http://www.businessweek.com/news/2014-04-20/celebrity-no-show-at-china-car-show-riles-fans-at-hyundai-booth	b
http://www.businessweek.com/news/2014-07-28/blackberrys-chen-has-no-buyout-offers-during-turnaround	t
http://in.reuters.com/article/2014/05/29/markets-usa-stocks-idINL1N0OF0IP20140529	b
http://www.dailymail.co.uk/tvshowbiz/article-2638627/Elle-Fanning-keeps-comfortable-gym-gear-takes-break-promoting-new-film-Maleficent.html	e
http://in.reuters.com/article/2014/04/17/financial-regulations-fed-idINL2N0N82B120140417	b
http://in.reuters.com/article/2014/06/25/otc-aereo-idINL2N0P62AX20140625	t
